,c.avgHandBatter.,c.avgPlaceBatter.,c.avgHandPitcher.,c.avgPlacePitcher.,c.sampleHandBatter.,c.samplePlaceBatter.,c.sampleHandPitcher.,c.samplePlacePitcher.,c.avgHandBatter..1,c.avgPlaceBatter..1,c.avgHandPitcher..1,c.avgPlacePitcher..1,c.sampleHandBatter..1,c.samplePlaceBatter..1,c.sampleHandPitcher..1,c.samplePlacePitcher..1,c.avgHandBatter..2,c.avgPlaceBatter..2,c.avgHandPitcher..2,c.avgPlacePitcher..2,c.sampleHandBatter..2,c.samplePlaceBatter..2,c.sampleHandPitcher..2,c.samplePlacePitcher..2,hit,atBats,pitcherInMonth.pitcherInMonth.c.pitcherInMonth.,pitcherInMonth.batterInMonth.c.batterInMonth.,parkFactor,dateColumn
2833,0.2532133676,0.2309090909,0.2248138958,0.2195011338,778,550,2015,2205,0.2534246575,0.2158590308,0.2431693989,0.2208121827,292,227,366,394,0.2534246575,0.2158590308,0.2046035806,0.2055674518,292,227,391,467,TRUE,5,0.216182048,0.2466960352,0.961,2016-08-20
2834,0.2202111614,0.2193347193,0.2248138958,0.2195011338,1326,962,2015,2205,0.2327365729,0.2040816327,0.2431693989,0.2208121827,391,294,366,394,0.2225609756,0.2289719626,0.2046035806,0.2055674518,328,214,391,467,TRUE,5,0.216182048,0.219941349,0.961,2016-08-20
2835,0.1532258065,0.1395348837,0.2257785467,0.2195011338,124,86,2312,2205,0.1532258065,0.1395348837,0.232,0.2208121827,124,86,375,394,0.1532258065,0.1395348837,0.2270833333,0.2055674518,124,86,480,467,FALSE,3,0.216182048,0.1571428571,0.961,2016-08-20
2836,0.1857142857,0.25,0.2248138958,0.2195011338,70,72,2015,2205,0.1857142857,0.25,0.2431693989,0.2208121827,70,72,366,394,0.1857142857,0.25,0.2046035806,0.2055674518,70,72,391,467,FALSE,2,0.216182048,0.186440678,0.961,2016-08-20
2837,0.217112922,0.2048611111,0.2257785467,0.2195011338,1718,1152,2312,2205,0.1931818182,0.1979695431,0.232,0.2208121827,264,197,375,394,0.1943005181,0.1975806452,0.2270833333,0.2055674518,386,248,480,467,TRUE,4,0.216182048,0.2311320755,0.961,2016-08-20
2838,0.2053571429,0.1710526316,0.2257785467,0.2195011338,112,76,2312,2205,0.2053571429,0.1710526316,0.232,0.2208121827,112,76,375,394,0.2053571429,0.1710526316,0.2270833333,0.2055674518,112,76,480,467,TRUE,5,0.216182048,0.2051282051,0.961,2016-08-20
2839,0.2628557761,0.2653927813,0.2271317829,0.2398190045,4181,2826,1290,1105,0.2562929062,0.2553191489,0.2173913043,0.2309711286,437,282,414,381,0.2490272374,0.2791411043,0.1632653061,0.1764705882,514,326,147,102,TRUE,4,0.1948529412,0.2489451477,0.961,2016-08-20
2840,0,0.2840236686,0.2292595897,0.2398190045,1,169,1121,1105,0.2848297214,0.2840236686,0.2074927954,0.2309711286,323,169,347,381,0.2848297214,0.2840236686,0.1732283465,0.1764705882,323,169,127,102,FALSE,4,0.1948529412,0.2580645161,0.961,2016-08-20
2841,0.2848297214,0.2840236686,0.2292595897,0.2398190045,323,169,1121,1105,0,0.2840236686,0.2074927954,0.2309711286,1,169,347,381,0,0.2840236686,0.1732283465,0.1764705882,1,169,127,102,FALSE,4,0.1948529412,0.2580645161,0.961,2016-08-20
2842,0.2612936345,0.2657833203,0.2271317829,0.2398190045,1948,1283,1290,1105,0.2626641651,0.261627907,0.2173913043,0.2309711286,533,344,414,381,0.2698412698,0.273255814,0.1632653061,0.1764705882,252,172,147,102,TRUE,3,0.1948529412,0.2837301587,0.961,2016-08-20
2843,0.2314285714,0.2377000593,0.2271317829,0.2398190045,2450,1687,1290,1105,0.2305555556,0.2455516014,0.2173913043,0.2309711286,360,281,414,381,0.2095588235,0.2324324324,0.1632653061,0.1764705882,272,185,147,102,FALSE,4,0.1948529412,0.2110091743,0.961,2016-08-20
2844,0,0.2274741507,0.2292595897,0.2398190045,2,2031,1121,1105,0.2147505423,0.2445141066,0.2074927954,0.2309711286,461,319,347,381,0.1666666667,0.1581196581,0.1732283465,0.1764705882,360,234,127,102,TRUE,2,0.1948529412,0.2027586207,0.961,2016-08-20
2845,0.2236172379,0.2274741507,0.2292595897,0.2398190045,2947,2031,1121,1105,0.2147505423,0.2445141066,0.2074927954,0.2309711286,461,319,347,381,0.1666666667,0.1581196581,0.1732283465,0.1764705882,360,234,127,102,TRUE,2,0.1948529412,0.2027586207,0.961,2016-08-20
2846,0.246936852,0.2412790698,0.2271317829,0.2398190045,1061,688,1290,1105,0.2857142857,0.309352518,0.2173913043,0.2309711286,217,139,414,381,0.2023460411,0.1826484018,0.1632653061,0.1764705882,341,219,147,102,TRUE,3,0.1948529412,0.2628205128,0.961,2016-08-20
2847,0,0.209346991,0.2292595897,0.2398190045,1,1562,1121,1105,0.2112676056,0.1950207469,0.2074927954,0.2309711286,426,241,347,381,0.217877095,0.2117117117,0.1732283465,0.1764705882,358,222,127,102,TRUE,4,0.1948529412,0.2306338028,0.961,2016-08-20
2848,0.2204408818,0.209346991,0.2292595897,0.2398190045,2495,1562,1121,1105,0.2112676056,0.1950207469,0.2074927954,0.2309711286,426,241,347,381,0.217877095,0.2117117117,0.1732283465,0.1764705882,358,222,127,102,TRUE,4,0.1948529412,0.2306338028,0.961,2016-08-20
2849,0.2383524646,0.2367360645,0.2271317829,0.2398190045,4443,2978,1290,1105,0.2076677316,0.2076271186,0.2173913043,0.2309711286,313,236,414,381,0.262295082,0.2302405498,0.1632653061,0.1764705882,427,291,147,102,TRUE,3,0.1948529412,0.243852459,0.961,2016-08-20
2850,0.1942307692,0.218579235,0.2271317829,0.2398190045,520,366,1290,1105,0.2008368201,0.25,0.2173913043,0.2309711286,239,168,414,381,0.186440678,0.2045454545,0.1632653061,0.1764705882,177,132,147,102,FALSE,4,0.1948529412,0.2679738562,0.961,2016-08-20
2851,0.2693208431,0.2210927573,0.2119318182,0.2012275318,427,787,3520,2281,0.3048780488,0.2229508197,0.2154929577,0.2100456621,164,305,710,438,0.2555555556,0.234375,0.1956912029,0.1784776903,90,128,557,381,FALSE,4,0.2013651877,0.2639593909,0.961,2016-08-20
2852,0.256302521,0.1855670103,0.2119318182,0.2012275318,238,291,3520,2281,0.2178217822,0.1588785047,0.2154929577,0.2100456621,101,107,710,438,0.4545454545,0.2790697674,0.1956912029,0.1784776903,22,43,557,381,TRUE,3,0.2013651877,0.1982758621,0.961,2016-08-20
2853,0.2923076923,0.2313195548,0.2119318182,0.2012275318,845,1258,3520,2281,0.2617449664,0.2487562189,0.2154929577,0.2100456621,149,201,710,438,0.2903225806,0.2066666667,0.1956912029,0.1784776903,124,150,557,381,TRUE,4,0.2013651877,0.2704280156,0.961,2016-08-20
2854,0.2212389381,0.2197928654,0.2119318182,0.2012275318,452,869,3520,2281,0.186440678,0.1708542714,0.2154929577,0.2100456621,118,199,710,438,0.2352941176,0.2329749104,0.1956912029,0.1784776903,136,279,557,381,TRUE,3,0.2013651877,0.2328042328,0.961,2016-08-20
2855,0.3043478261,0.3098591549,0.2119318182,0.2012275318,69,142,3520,2281,0.3043478261,0.3098591549,0.2154929577,0.2100456621,69,142,710,438,0.3043478261,0.3098591549,0.1956912029,0.1784776903,69,142,557,381,TRUE,4,0.2013651877,0.2884615385,0.961,2016-08-20
2856,0.1978798587,0.2427440633,0.186440678,0.2012275318,283,758,944,2281,0.2113821138,0.2217741935,0.2222222222,0.2100456621,123,248,144,438,0.1904761905,0.2746478873,0.15625,0.1784776903,42,142,128,381,FALSE,4,0.2013651877,0.2256097561,0.961,2016-08-20
2857,0.1847826087,0.1460674157,0.2119318182,0.2012275318,92,89,3520,2281,0.1847826087,0.1460674157,0.2154929577,0.2100456621,92,89,710,438,0.1847826087,0.1460674157,0.1956912029,0.1784776903,92,89,557,381,TRUE,3,0.2013651877,0.1555555556,0.961,2016-08-20
2858,0.2180746562,0.2516233766,0.186440678,0.2012275318,509,1232,944,2281,0.2325581395,0.261682243,0.2222222222,0.2100456621,86,214,144,438,0.1896551724,0.22,0.15625,0.1784776903,58,150,128,381,FALSE,4,0.2013651877,0.2527233115,0.961,2016-08-20
2859,0.275862069,0.1923076923,0.2119318182,0.2012275318,29,26,3520,2281,0.275862069,0.1923076923,0.2154929577,0.2100456621,29,26,710,438,0.275862069,0.1923076923,0.1956912029,0.1784776903,29,26,557,381,FALSE,4,0.2013651877,0.1739130435,0.961,2016-08-20
2860,0.3157894737,0.2995594714,0.2646283606,0.2459016393,95,227,1897,1281,0.3157894737,0.2995594714,0.3265306122,0.3020134228,95,227,196,149,0.3157894737,0.2995594714,0.270718232,0.2171052632,95,227,181,152,TRUE,4,0.2504930966,0.2660550459,0.961,2016-08-20
2861,0,0.2433110368,0.2049689441,0.2459016393,1,1196,644,1281,0.2432432432,0.2263610315,0.1956521739,0.3020134228,185,349,92,149,0.2666666667,0.2763157895,0.2043010753,0.2171052632,150,304,93,152,TRUE,4,0.2504930966,0.2641975309,0.961,2016-08-20
2862,0.2540983607,0.2433110368,0.2049689441,0.2459016393,610,1196,644,1281,0.2432432432,0.2263610315,0.1956521739,0.3020134228,185,349,92,149,0.2666666667,0.2763157895,0.2043010753,0.2171052632,150,304,93,152,TRUE,4,0.2504930966,0.2641975309,0.961,2016-08-20
2863,0.247826087,0.2814122534,0.2646283606,0.2459016393,460,963,1897,1281,0.2088607595,0.271641791,0.3265306122,0.3020134228,158,335,196,149,0.3037974684,0.2969283276,0.270718232,0.2171052632,158,293,181,152,TRUE,3,0.2504930966,0.2969187675,0.961,2016-08-20
2864,0.2515759312,0.2568717277,0.2646283606,0.2459016393,1745,3056,1897,1281,0.226519337,0.248502994,0.3265306122,0.3020134228,181,334,196,149,0.2530120482,0.2775919732,0.270718232,0.2171052632,166,299,181,152,TRUE,4,0.2504930966,0.2402402402,0.961,2016-08-20
2865,0.2325581395,0.2317460317,0.2646283606,0.2459016393,774,1575,1897,1281,0.245398773,0.2522522523,0.3265306122,0.3020134228,163,333,196,149,0.2206896552,0.2552552553,0.270718232,0.2171052632,145,333,181,152,TRUE,4,0.2504930966,0.2255520505,0.961,2016-08-20
2866,0.2345739471,0.2500796432,0.2049689441,0.2459016393,2042,3139,644,1281,0.325,0.3717948718,0.1956521739,0.3020134228,40,78,92,149,0.2374100719,0.3010380623,0.2043010753,0.2171052632,139,289,93,152,FALSE,4,0.2504930966,0.2344944775,0.961,2016-08-20
2867,0.3333333333,0.1851851852,0.2646283606,0.2459016393,27,27,1897,1281,0.3333333333,0.1851851852,0.3265306122,0.3020134228,27,27,196,149,0.3333333333,0.1851851852,0.270718232,0.2171052632,27,27,181,152,TRUE,4,0.2504930966,0.3125,0.961,2016-08-20
2868,0,0.2281609195,0.2646283606,0.2459016393,1,1740,1897,1281,0.243902439,0.2058823529,0.3265306122,0.3020134228,41,102,196,149,0.2605633803,0.2840909091,0.270718232,0.2171052632,142,264,181,152,TRUE,4,0.2504930966,0.2281481481,0.961,2016-08-20
2869,0.2351694915,0.2281609195,0.2646283606,0.2459016393,944,1740,1897,1281,0.243902439,0.2058823529,0.3265306122,0.3020134228,41,102,196,149,0.2605633803,0.2840909091,0.270718232,0.2171052632,142,264,181,152,TRUE,4,0.2504930966,0.2281481481,0.961,2016-08-20
2870,0.224852071,0.1880597015,0.2646283606,0.2459016393,169,335,1897,1281,0.2065217391,0.1782178218,0.3265306122,0.3020134228,92,202,196,149,0.3529411765,0.2244897959,0.270718232,0.2171052632,34,49,181,152,TRUE,3,0.2504930966,0.2426035503,0.961,2016-08-20
2871,0.2834645669,0.2883597884,0.2641114983,0.2503526093,508,378,1435,1418,0.2655367232,0.2534246575,0.2204724409,0.1860465116,177,146,127,129,0.2655367232,0.2534246575,0.2981651376,0.2809917355,177,146,218,242,TRUE,5,0.2834224599,0.3047619048,0.961,2016-08-20
2872,0.217630854,0.2289416847,0.2352941176,0.2503526093,726,463,1411,1418,0.2345679012,0.25,0.1532258065,0.1860465116,162,108,124,129,0.2280701754,0.3043478261,0.2412280702,0.2809917355,57,46,228,242,FALSE,5,0.2834224599,0.2424242424,0.961,2016-08-20
2873,0.233511206,0.2285894207,0.2641114983,0.2503526093,4685,3176,1435,1418,0.2371541502,0.2380952381,0.2204724409,0.1860465116,506,315,127,129,0.2395348837,0.2255639098,0.2981651376,0.2809917355,430,266,218,242,TRUE,5,0.2834224599,0.2443703086,0.961,2016-08-20
2874,0.2202878366,0.2191069574,0.2641114983,0.2503526093,4308,2889,1435,1418,0.2045454545,0.20703125,0.2204724409,0.1860465116,396,256,127,129,0.2513812155,0.2066115702,0.2981651376,0.2809917355,362,242,218,242,TRUE,5,0.2834224599,0.2238193018,0.961,2016-08-20
2875,0.2535358827,0.2413249211,0.2641114983,0.2503526093,3818,2536,1435,1418,0.2382075472,0.2549800797,0.2204724409,0.1860465116,424,251,127,129,0.2753623188,0.2119565217,0.2981651376,0.2809917355,276,184,218,242,TRUE,4,0.2834224599,0.266594124,0.961,2016-08-20
2876,0.2080498866,0.2140695915,0.2352941176,0.2503526093,1764,1322,1411,1418,0.125,0.1875,0.1532258065,0.1860465116,32,32,124,129,0.2473684211,0.2533333333,0.2412280702,0.2809917355,190,150,228,242,TRUE,4,0.2834224599,0.1916666667,0.961,2016-08-20
2877,0.2164357382,0.2171700034,0.2641114983,0.2503526093,4186,2947,1435,1418,0.2430555556,0.2519083969,0.2204724409,0.1860465116,144,131,127,129,0.1915367483,0.169550173,0.2981651376,0.2809917355,449,289,218,242,TRUE,4,0.2834224599,0.2215719064,0.961,2016-08-20
2878,0.220214568,0.2128350934,0.2641114983,0.2503526093,1771,1231,1435,1418,0.2,0.2352941176,0.2204724409,0.1860465116,20,17,127,129,0.2076502732,0.2368421053,0.2981651376,0.2809917355,183,152,218,242,TRUE,4,0.2834224599,0.2120481928,0.961,2016-08-20
2879,0.2116991643,0.224137931,0.2352941176,0.2503526093,718,464,1411,1418,0.2296072508,0.2513368984,0.1532258065,0.1860465116,331,187,124,129,0.1854304636,0.179245283,0.2412280702,0.2809917355,151,106,228,242,TRUE,4,0.2834224599,0.2578616352,0.961,2016-08-20
2880,0.1926671459,0.2064039409,0.2015151515,0.1938325991,2782,2030,660,681,0.1735159817,0.2126436782,0.2376237624,0.2083333333,438,348,202,168,0.1730337079,0.1719745223,0.1304347826,0.1355932203,445,314,46,59,FALSE,3,0.1785714286,0.2149791956,0.961,2016-08-20
2881,0.2464947987,0.2435045317,0.2015151515,0.1938325991,2211,1655,660,681,0.2906403941,0.303514377,0.2376237624,0.2083333333,406,313,202,168,0.2272727273,0.2037037037,0.1304347826,0.1355932203,374,270,46,59,FALSE,4,0.1785714286,0.2260869565,0.961,2016-08-20
2882,0.2680965147,0.2914485166,0.2015151515,0.1938325991,746,573,660,681,0.2720848057,0.28,0.2376237624,0.2083333333,283,225,202,168,0.2720848057,0.28,0.1304347826,0.1355932203,283,225,46,59,TRUE,4,0.1785714286,0.3215686275,0.961,2016-08-20
2883,0.2083455774,0.2155172414,0.1838351823,0.1938325991,3403,2436,631,681,0.1689655172,0.2083333333,0.1460674157,0.2083333333,290,240,178,168,0.1944444444,0.2252964427,0.1066666667,0.1355932203,360,253,75,59,FALSE,3,0.1785714286,0.204109589,0.961,2016-08-20
2884,0.2479908152,0.264,0.2015151515,0.1938325991,871,625,660,681,0.2016129032,0.1878787879,0.2376237624,0.2083333333,248,165,202,168,0.2191011236,0.2374100719,0.1304347826,0.1355932203,178,139,46,59,TRUE,4,0.1785714286,0.271875,0.961,2016-08-20
2885,0.2475429975,0.2482197355,0.2015151515,0.1938325991,1628,983,660,681,0.228956229,0.2259887006,0.2376237624,0.2083333333,297,177,202,168,0.2475728155,0.2365591398,0.1304347826,0.1355932203,412,279,46,59,TRUE,4,0.1785714286,0.2471910112,0.961,2016-08-20
2886,0.2676923077,0.2882352941,0.2015151515,0.1938325991,325,170,660,681,0.2676923077,0.2882352941,0.2376237624,0.2083333333,325,170,202,168,0.2676923077,0.2882352941,0.1304347826,0.1355932203,325,170,46,59,FALSE,4,0.1785714286,0.1746031746,0.961,2016-08-20
2887,0.2242063492,0.2519280206,0.2015151515,0.1938325991,504,389,660,681,0.2216494845,0.273381295,0.2376237624,0.2083333333,194,139,202,168,0.2028985507,0.1960784314,0.1304347826,0.1355932203,138,102,46,59,TRUE,3,0.1785714286,0.2631578947,0.961,2016-08-20
2888,0.1766917293,0.1737967914,0.1838351823,0.1938325991,532,374,631,681,0.2337662338,0.2388059701,0.1460674157,0.2083333333,77,67,178,168,0.2333333333,0.1454545455,0.1066666667,0.1355932203,90,55,75,59,FALSE,2,0.1785714286,0.18,0.961,2016-08-20
2889,0.2649769585,0.254028436,0.238317757,0.2480620155,1736,3165,428,258,0.2358490566,0.2291666667,0.2021276596,0.2428571429,106,240,188,70,0.224852071,0.2534722222,0.2352941176,0.1111111111,169,288,17,18,TRUE,4,0.2641509434,0.2938856016,0.961,2016-08-20
2890,0.2820512821,0.2413793103,0.238317757,0.2480620155,507,1015,428,258,0.3313953488,0.271875,0.2021276596,0.2428571429,172,320,188,70,0.238372093,0.2025723473,0.2352941176,0.1111111111,172,311,17,18,TRUE,4,0.2641509434,0.2192982456,0.961,2016-08-20
2891,0.2376204719,0.2307692308,0.2,0.2480620155,3009,4940,155,258,0.2119565217,0.2260273973,0.2380952381,0.2428571429,184,292,63,70,0.241025641,0.2284768212,0.0769230769,0.1111111111,195,302,13,18,TRUE,4,0.2641509434,0.2377358491,0.961,2016-08-20
2892,0.2742382271,0.2577065351,0.238317757,0.2480620155,361,811,428,258,0.2857142857,0.2388059701,0.2021276596,0.2428571429,161,335,188,70,0.3114754098,0.2772277228,0.2352941176,0.1111111111,61,101,17,18,TRUE,4,0.2641509434,0.309352518,0.961,2016-08-20
2893,0.2674638137,0.2615625,0.238317757,0.2480620155,1589,3200,428,258,0.2113821138,0.2264150943,0.2021276596,0.2428571429,123,212,188,70,0.237704918,0.2621722846,0.2352941176,0.1111111111,122,267,17,18,FALSE,3,0.2641509434,0.2719298246,0.961,2016-08-20
2894,1,0.1834002677,0.2,0.2480620155,1,747,155,258,0.265060241,0.1571428571,0.2380952381,0.2428571429,83,140,63,70,0.2094594595,0.1725663717,0.0769230769,0.1111111111,148,226,13,18,FALSE,4,0.2641509434,0.2186234818,0.961,2016-08-20
2895,0.2131519274,0.1834002677,0.2,0.2480620155,441,747,155,258,0.265060241,0.1571428571,0.2380952381,0.2428571429,83,140,63,70,0.2094594595,0.1725663717,0.0769230769,0.1111111111,148,226,13,18,FALSE,4,0.2641509434,0.2186234818,0.961,2016-08-20
2896,0.2415662651,0.2366806587,0.238317757,0.2480620155,1660,3097,428,258,0.218487395,0.1758241758,0.2021276596,0.2428571429,119,182,188,70,0.2255639098,0.2162162162,0.2352941176,0.1111111111,133,259,17,18,FALSE,4,0.2641509434,0.2385931559,0.961,2016-08-20
2897,0.1515151515,0.2375,0.2,0.2480620155,33,80,155,258,0.1515151515,0.2375,0.2380952381,0.2428571429,33,80,63,70,0.1515151515,0.2375,0.0769230769,0.1111111111,33,80,13,18,FALSE,3,0.2641509434,0.2972972973,0.961,2016-08-20
2898,0.2085889571,0.2201834862,0.238317757,0.2480620155,163,218,428,258,0.3157894737,0.2962962963,0.2021276596,0.2428571429,19,27,188,70,0.1375,0.2123893805,0.2352941176,0.1111111111,80,113,17,18,TRUE,4,0.2641509434,0.164556962,0.961,2016-08-20
2899,0.2724157624,0.264294049,0.2148249828,0.2068965517,1751,3428,1457,1015,0.2836879433,0.2764705882,0.2285714286,0.2058823529,141,340,245,204,0.2666666667,0.2457627119,0.1759259259,0.2091503268,180,354,216,153,FALSE,3,0.1969230769,0.2504378284,0.961,2016-08-20
2900,0.25314778,0.2443831297,0.2148249828,0.2068965517,1509,2537,1457,1015,0.2640449438,0.237012987,0.2285714286,0.2058823529,178,308,245,204,0.2339181287,0.2364217252,0.1759259259,0.2091503268,171,313,216,153,FALSE,4,0.1969230769,0.2481902792,0.961,2016-08-20
2901,0.2602298851,0.2848402447,0.2148249828,0.2068965517,2175,4413,1457,1015,0.2427184466,0.2973977695,0.2285714286,0.2058823529,103,269,245,204,0.2613636364,0.2814371257,0.1759259259,0.2091503268,176,334,216,153,FALSE,4,0.1969230769,0.2746081505,0.967,2016-08-20
2902,0.2707207207,0.2657362575,0.2148249828,0.2068965517,2220,3511,1457,1015,0.3163265306,0.2163265306,0.2285714286,0.2058823529,98,245,245,204,0.335443038,0.2913907285,0.1759259259,0.2091503268,158,302,216,153,FALSE,4,0.1969230769,0.2809597523,0.967,2016-08-20
2903,0.2522255193,0.2630350195,0.2148249828,0.2068965517,674,1285,1457,1015,0.2246376812,0.256097561,0.2285714286,0.2058823529,138,328,245,204,0.2755905512,0.2787610619,0.1759259259,0.2091503268,127,226,216,153,TRUE,4,0.1969230769,0.2824742268,0.967,2016-08-20
2904,0.2278839349,0.253968254,0.2148249828,0.2068965517,1413,2709,1457,1015,0.173553719,0.2427184466,0.2285714286,0.2058823529,121,309,245,204,0.2446043165,0.251572327,0.1759259259,0.2091503268,139,318,216,153,TRUE,4,0.1969230769,0.2424242424,0.967,2016-08-20
2905,0.2182284981,0.2315369261,0.2148249828,0.2068965517,779,1503,1457,1015,0.1929824561,0.1932773109,0.2285714286,0.2058823529,57,119,245,204,0.1879699248,0.2470588235,0.1759259259,0.2091503268,133,340,216,153,TRUE,4,0.1969230769,0.2314049587,0.967,2016-08-20
2906,0.2581967213,0.2361809045,0.2148249828,0.2068965517,244,398,1457,1015,0.2952380952,0.2641509434,0.2285714286,0.2058823529,105,212,245,204,0.1666666667,0.2,0.1759259259,0.2091503268,6,5,216,153,TRUE,2,0.1969230769,0.2064516129,0.967,2016-08-20
2907,0.2666666667,0.2150537634,0.2148249828,0.2068965517,180,372,1457,1015,0.2432432432,0.2073170732,0.2285714286,0.2058823529,37,82,245,204,0.3214285714,0.2426470588,0.1759259259,0.2091503268,56,136,216,153,FALSE,2,0.1969230769,0.1608391608,0.967,2016-08-20
2908,0.2101545254,0.2177314211,0.2246710526,0.2183195592,2265,1534,3040,2904,0.2128514056,0.217270195,0.2346368715,0.2404371585,498,359,358,366,0.194,0.2112676056,0.232300885,0.2219626168,500,355,452,428,FALSE,4,0.2129894938,0.2348877375,0.967,2016-08-20
2909,0.2428571429,0.2756410256,0.2164401724,0.2183195592,210,156,3017,2904,0.1111111111,NA,0.2309859155,0.2404371585,9,NA,355,366,0.2857142857,0.2857142857,0.2131979695,0.2219626168,7,7,394,428,FALSE,3,0.2129894938,0.3063063063,0.967,2016-08-20
2910,0.2738742658,0.2675065924,0.2164401724,0.2183195592,4597,3413,3017,2904,0.2319474836,0.2455621302,0.2309859155,0.2404371585,457,338,355,366,0.2469879518,0.2451361868,0.2131979695,0.2219626168,332,257,394,428,FALSE,3,0.2129894938,0.2696272799,0.967,2016-08-20
2911,0.2190745987,0.2104885057,0.2246710526,0.2183195592,2118,1392,3040,2904,0.2234513274,0.2055214724,0.2346368715,0.2404371585,452,326,358,366,0.2233009709,0.2169117647,0.232300885,0.2219626168,412,272,452,428,FALSE,4,0.2129894938,0.2220309811,0.967,2016-08-20
2912,0.2528,0.2544642857,0.2164401724,0.2183195592,625,448,3017,2904,0.2485875706,0.2098765432,0.2309859155,0.2404371585,354,243,355,366,0.2485875706,0.2098765432,0.2131979695,0.2219626168,354,243,394,428,TRUE,3,0.2129894938,0.2558139535,0.967,2016-08-20
2913,0.2216358839,0.2007083825,0.2164401724,0.2183195592,1137,847,3017,2904,0.2305194805,0.2217391304,0.2309859155,0.2404371585,308,230,355,366,0.2317073171,0.2199170124,0.2131979695,0.2219626168,328,241,394,428,TRUE,3,0.2129894938,0.25,0.967,2016-08-20
2914,0.2024691358,0.2383512545,0.2164401724,0.2183195592,810,558,3017,2904,0.1333333333,0.1666666667,0.2309859155,0.2404371585,30,18,355,366,0.203125,0.2304147465,0.2131979695,0.2219626168,320,217,394,428,FALSE,3,0.2129894938,0.2367601246,0.967,2016-08-20
